id,image_path,temp_field_path,T_avg,split
1696,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1696.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1696.npy,355.90997314453125,train
1697,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1697.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1697.npy,355.90997314453125,train
1698,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1698.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1698.npy,355.90997314453125,train
1699,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1699.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1699.npy,355.90997314453125,train
1700,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1700.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1700.npy,364.04571533203125,train
1701,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1701.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1701.npy,364.04571533203125,train
1702,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1702.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1702.npy,364.04571533203125,train
1703,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1703.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1703.npy,364.04571533203125,train
1704,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1704.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1704.npy,385.8723449707031,train
1705,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1705.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1705.npy,385.8723449707031,train
1706,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1706.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1706.npy,385.8723449707031,train
1707,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1707.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1707.npy,385.8723449707031,train
1708,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1708.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1708.npy,305.5243835449219,train
1709,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1709.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1709.npy,305.5243835449219,train
1710,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1710.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1710.npy,305.5243835449219,train
1711,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1711.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1711.npy,305.5243835449219,train
1712,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1712.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1712.npy,309.40692138671875,train
1714,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1714.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1714.npy,309.40692138671875,train
1715,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1715.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1715.npy,309.40692138671875,train
1716,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1716.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1716.npy,315.93487548828125,train
1717,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1717.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1717.npy,315.93487548828125,train
1718,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1718.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1718.npy,315.93487548828125,train
1719,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1719.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1719.npy,315.93487548828125,train
1722,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1722.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1722.npy,317.3920593261719,train
1723,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1723.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1723.npy,317.3920593261719,train
1724,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1724.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1724.npy,320.54736328125,train
1725,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1725.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1725.npy,320.54736328125,train
1726,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1726.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1726.npy,320.54736328125,train
1727,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1727.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1727.npy,320.54736328125,train
1728,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1728.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1728.npy,323.34796142578125,train
1730,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1730.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1730.npy,323.34796142578125,train
1731,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1731.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1731.npy,323.34796142578125,train
1732,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1732.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1732.npy,330.67681884765625,train
1733,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1733.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1733.npy,330.67681884765625,train
1734,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1734.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1734.npy,330.67681884765625,train
1735,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1735.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1735.npy,330.67681884765625,train
1736,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1736.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1736.npy,299.73065185546875,train
1737,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1737.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1737.npy,299.73065185546875,train
1740,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1740.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1740.npy,302.46728515625,train
1741,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1741.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1741.npy,302.46728515625,train
1742,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1742.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1742.npy,302.46728515625,train
1744,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1744.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1744.npy,304.1690673828125,train
1745,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1745.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1745.npy,304.1690673828125,train
1746,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1746.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1746.npy,304.1690673828125,train
1749,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1749.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1749.npy,303.55712890625,train
1750,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1750.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1750.npy,303.55712890625,train
1752,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1752.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1752.npy,302.9430236816406,train
1753,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1753.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1753.npy,302.9430236816406,train
1755,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1755.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1755.npy,302.9430236816406,train
1757,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1757.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1757.npy,301.78192138671875,train
1759,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1759.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1759.npy,301.78192138671875,train
1760,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1760.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1760.npy,302.21087646484375,train
1761,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1761.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1761.npy,302.21087646484375,train
1763,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1763.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_train\data_1763.npy,302.21087646484375,train
0006,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0006.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0006.npy,343.79522705078125,test
0013,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0013.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0013.npy,331.72015380859375,test
0023,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0023.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0023.npy,328.29522705078125,test
0051,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0051.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0051.npy,312.96240234375,test
0054,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0054.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0054.npy,312.77569580078125,test
0061,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0061.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0061.npy,316.3816223144531,test
0065,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0065.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0065.npy,314.43603515625,test
0088,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0088.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0088.npy,332.87872314453125,test
0093,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0093.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0093.npy,324.87799072265625,test
0096,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0096.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0096.npy,322.31512451171875,test
0114,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0114.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0114.npy,316.37249755859375,test
0130,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0130.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0130.npy,309.3735046386719,test
0135,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0135.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0135.npy,308.24957275390625,test
0142,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0142.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0142.npy,311.9820861816406,test
0146,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0146.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0146.npy,311.4892272949219,test
0161,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0161.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0161.npy,306.04547119140625,test
0163,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0163.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0163.npy,306.04547119140625,test
0178,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0178.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0178.npy,318.89703369140625,test
0186,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0186.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0186.npy,319.7104187011719,test
0189,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0189.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0189.npy,319.8732604980469,test
0191,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0191.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0191.npy,319.8732604980469,test
0198,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0198.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0198.npy,308.59625244140625,test
0206,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0206.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0206.npy,307.59423828125,test
0209,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0209.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0209.npy,307.4443359375,test
0217,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0217.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0217.npy,308.23077392578125,test
0224,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0224.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0224.npy,305.64471435546875,test
0228,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0228.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0228.npy,305.10992431640625,test
0234,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0234.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0234.npy,304.7879333496094,test
0255,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0255.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0255.npy,318.330810546875,test
0283,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0283.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0283.npy,307.1420593261719,test
0285,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0285.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0285.npy,306.972412109375,test
0292,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0292.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0292.npy,306.4054260253906,test
0313,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0313.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0313.npy,304.4970397949219,test
0318,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0318.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0318.npy,304.1227722167969,test
0323,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0323.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0323.npy,303.483642578125,test
0326,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0326.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0326.npy,304.1227722167969,test
0327,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0327.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0327.npy,304.1227722167969,test
0333,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0333.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0333.npy,304.58123779296875,test
0334,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0334.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0334.npy,304.58123779296875,test
0350,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0350.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0350.npy,320.052001953125,test
0365,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0365.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0365.npy,307.10699462890625,test
0393,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0393.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0393.npy,304.8702392578125,test
0407,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0407.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0407.npy,304.5080261230469,test
0429,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0429.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0429.npy,320.27447509765625,test
0432,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0432.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0432.npy,322.31512451171875,test
0435,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0435.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0435.npy,322.31512451171875,test
0440,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0440.npy,D:\Diff_Topo\开源\topodiff-main\data\flow_channels_1764_test\data_0440.npy,332.87872314453125,test
